,rv1,rv2,rv3
1,3.915600951,1785.747225,1149.878688
2,2.330064328,1756.206867,1313.401867
3,2.826951899,1714.446686,1016.263089
4,5.560833503,1716.580924,1305.741543
5,9.413960561,1739.252918,1933.358032
6,2.174391635,1867.472095,1430.654167
7,4.66552327,1850.261893,1708.964743
8,3.986475698,1697.592498,1513.156211
9,5.069168458,1807.139717,1530.098491
10,0.101584301,1972.249323,1432.794343
11,0.116815155,1666.133317,1545.503116
12,0.587368062,1686.163931,1955.170878
13,1.142197123,1912.617493,1147.722326
14,1.440857478,1646.975503,1475.85501
15,4.791794233,1878.727494,1802.960103
16,5.218404402,1819.381077,1116.56617
17,4.25826085,1758.108895,1290.157973
18,2.555333236,1822.707819,1967.201662
19,1.264837995,1823.139371,1854.022712
20,1.002586362,1812.411554,1908.863564
21,0.841829702,1787.51682,1136.102573
22,0.39987481,1639.43886,1817.827217
23,3.396882489,1936.515026,1900.812029
24,8.692046262,1938.080068,1939.13952
25,2.845991939,1681.803488,1848.541936
26,3.422353822,1600.131907,1457.245031
27,1.599058237,1770.252543,1532.258822
28,0.4007191,1839.437229,1362.398174
29,0.969104512,1689.74435,1597.143601
30,3.411379206,1796.846745,1151.357406
31,1.62743772,1851.223191,1520.80341
32,5.505055988,1870.221241,1268.184266
33,1.798840145,1818.482453,1783.915105
34,0.282869947,1896.008082,1120.517119
35,8.464895861,1807.4495,1282.406306
36,1.265132463,1631.803343,1078.733576
37,1.216604963,1875.235635,1023.572055
38,0.870441056,1831.29207,1290.379957
39,4.288364913,1808.200229,1239.374289
40,1.563981729,1830.175898,1825.150916
41,2.153103328,1688.069293,1626.65934
42,1.686158096,1935.548274,1381.335414
43,2.514960551,1873.955482,1934.231735
44,2.899862554,1943.577171,1316.875709
45,0.129697246,1673.557236,1798.844652
46,9.131812758,1735.528172,1569.086867
47,4.170636738,1697.865132,1212.715818
48,1.631978199,1735.142279,1879.464591
49,0.412256791,1745.928031,1376.534302
50,1.27079264,1920.722387,1208.832138
51,1.929766595,1828.830363,1466.884781
52,2.169179169,1931.542496,1076.390394
53,2.296512402,1787.853809,1777.977661
54,1.568253105,1717.797878,1569.815875
55,0.184030936,1715.874896,1331.783384
56,2.172709769,1759.380944,1400.371892
57,0.496555064,1871.78119,1837.737413
58,0.656606671,1673.362504,1756.86724
59,4.338963641,1988.65791,1757.019203
60,5.635671889,1868.36464,1646.069353
61,0.173125776,1801.45845,1294.948939
62,2.550395317,1780.807407,1211.711207
63,2.749922083,1859.822275,1725.512331
64,1.609457441,1590.129757,1758.127485
65,1.116451065,1772.805592,1606.05752
66,5.04052489,1941.474371,1134.83481
67,5.156520713,1746.423964,1179.03993
68,1.110330742,1800.532599,1485.212029
69,1.126185332,1907.901146,1474.835956
70,0.692627234,2012.890247,1119.577531
71,5.806442063,1813.901349,1228.646024
72,5.319154395,1855.212885,1335.172268
73,1.12253765,1901.767025,1748.66007
74,0.402776144,1836.930472,1409.587487
75,6.744627742,1829.548699,1951.540839
76,2.342857179,1854.846022,1557.505665
77,2.680237915,1670.049867,1437.452001
78,2.935733464,1952.354258,1797.93965
79,0.544528166,1825.549595,1569.402092
80,9.677906826,1780.780019,1981.986169
81,5.980265066,1881.902521,1429.573983
82,1.855209846,1693.855294,1922.437302
83,3.813353805,1798.079866,1025.121921
84,0.611831322,1763.617901,1413.048615
85,8.005627596,1902.027541,1140.844271
86,1.166293127,1938.280183,1940.888971
87,0.647787069,1887.330525,1890.375258
88,3.157680052,1742.450782,1096.968282
89,1.273388191,1866.965236,1217.917111
90,4.850096443,1883.855744,1090.469528
91,1.393202911,1891.103319,1891.409512
92,1.081322288,1774.296382,1326.036927
93,0.621207894,1565.484633,1097.694713
94,2.605704417,1887.413559,1175.92746
95,0.377926435,1791.101496,1228.540228
96,2.080460499,1830.874583,1905.435683
97,2.532350552,2056.978278,1068.778629
98,2.913881301,1794.107111,1187.24532
99,4.541383741,1695.741468,1788.394939
100,3.650562923,1756.322252,1741.631257
101,0.832532348,1913.676076,1037.149076
102,0.058822238,1765.891371,1761.044201
103,3.424305883,1943.152449,1235.449666
104,1.110103267,1873.922294,1127.670925
105,2.958138598,1831.930248,1282.291851
106,0.793293591,1788.578502,1044.83907
107,2.299974624,1985.757141,1254.04773
108,0.382515064,1818.014428,1753.70998
109,1.723376988,1814.194715,1861.398756
110,0.851493764,1852.49959,1758.922697
111,2.535700109,1810.154915,1497.665054
112,2.407665063,1731.594413,1547.344833
113,1.230046229,1740.190954,1911.42952
114,2.757460602,1899.936992,1431.060879
115,15.21185255,1697.705012,1226.608528
116,1.362389099,1955.526228,1234.446259
117,8.092415845,1835.027748,1636.116162
118,1.934103138,1724.920232,1192.739726
119,3.2689333,1909.645418,1491.019287
120,6.942572142,1804.688716,1916.397292
121,2.024304651,1698.844174,1421.985285
122,1.332981938,1574.82186,1483.584898
123,3.170400582,1895.906731,1438.549137
124,1.826812665,1677.954742,1982.089842
125,1.934828332,1778.06656,1422.340425
126,0.655116709,1951.865411,1186.65354
127,3.404753152,1778.163874,1432.407967
128,1.637257066,1740.831758,1632.539961
129,11.25366794,1711.444736,1694.121081
130,0.240087978,1773.213954,1260.935007
131,0.640796,1858.047126,1713.837524
132,0.484183847,1770.060589,1515.654074
133,5.120666938,1623.876652,1295.173012
134,1.242856078,1757.223549,1640.960488
135,0.072886426,1802.349697,1209.290461
136,2.947657459,1770.201643,1213.670615
137,1.10330754,1861.317951,1614.047163
138,4.878328433,1764.997466,1293.084052
139,1.940070628,1881.243672,1037.291393
140,0.689344717,1697.385718,1237.395508
141,6.531706033,1917.854559,1061.985036
142,5.271710219,1903.815778,1659.278075
143,3.315258418,1791.808615,1130.718403
144,2.389722164,1738.379153,1379.008518
145,0.273960652,1798.236289,1228.285469
146,2.081069109,1667.717766,1943.932144
147,5.045264864,1664.630644,1909.415931
148,3.944975124,1790.498639,1170.991875
149,0.595848878,1716.774956,1412.542114
150,2.599810514,1717.374227,1074.311971
151,5.318970116,2114.479074,1969.917638
152,1.900206103,1740.026175,1127.846532
153,0.913083041,1949.430299,1041.567832
154,0.464102698,1679.173262,1147.151242
155,1.66149059,1811.023616,1020.46841
156,5.199912579,1663.352415,1342.854884
157,2.473278399,1860.146096,1356.413167
158,2.658147856,1666.983942,1899.442782
159,1.245642702,1885.042311,1901.615935
160,1.147908676,1912.636257,1443.718021
161,1.584051648,1819.695178,1103.401897
162,6.134660057,1765.425897,1118.388385
163,1.64574105,1772.918988,1987.187045
164,2.201145127,1789.878726,1742.465446
165,2.144358736,1832.662952,1711.628536
166,3.617961681,1864.356456,1026.551811
167,0.188410758,1758.793942,1073.104424
168,3.089239656,1734.792035,1215.835957
169,0.001271275,1949.123716,1641.229853
170,2.568344244,1802.52592,1086.918331
171,4.051550299,1855.7205,1075.843329
172,3.353722874,1643.2493,1194.432412
173,2.929272434,1839.84966,1443.84973
174,0.777806204,1777.731655,1548.7887
175,1.602797277,1825.751697,1998.164939
176,3.926281376,2050.196789,1637.397363
177,0.246070231,1961.886881,1009.079472
178,0.029804434,1749.756388,1107.069258
179,1.127156605,1917.616376,1308.537728
180,6.33203361,1684.276182,1864.739468
181,3.423057731,1875.646593,1594.19303
182,1.38001938,1623.772864,1461.511631
183,5.621311037,1961.155093,1587.97057
184,0.699975733,1830.64331,1602.559458
185,2.069798171,1689.984301,1995.053159
186,3.989546643,1809.9851,1352.037999
187,3.729804441,1766.145376,1601.703581
188,2.711424337,1771.792678,1386.158794
189,0.630766246,1837.810905,1434.008365
190,2.502061475,1789.789086,1310.598409
191,6.212131558,1733.337363,1694.699366
192,0.793443121,1712.122832,1724.698027
193,1.714460188,1790.344136,1726.936688
194,0.408796659,1801.396084,1227.766231
195,5.07940857,1793.940678,1675.640677
196,0.057412722,1694.275831,1590.706113
197,4.982149052,1813.134599,1622.474759
198,2.650480362,1660.919174,1319.875691
199,1.079412758,1882.942632,1909.710737
200,2.805185962,1836.943975,1141.853201
201,2.590873184,1702.594249,1741.527946
202,1.970745714,1941.858133,1670.307563
203,1.060292715,1732.485294,1625.370321
204,2.136120594,1955.714291,1439.038136
205,1.067603898,1727.176742,1278.471645
206,2.936513498,1683.505096,1993.987482
207,2.276403481,1902.434047,1465.006383
208,15.84109654,1775.461803,1754.409577
209,0.796834628,1692.997245,1832.60269
210,1.833925484,1798.38564,1540.703196
211,0.279412009,1843.426986,1180.924764
212,2.104932617,1922.302511,1189.167063
213,3.281205721,1866.107493,1108.68489
214,0.142761505,1708.943568,1917.762786
215,0.63731394,1736.274637,1841.78264
216,2.074984672,1839.564152,1425.391562
217,0.320093883,1900.774925,1156.43966
218,3.022938473,1583.208121,1893.682713
219,18.05484863,1756.755276,1414.212034
220,2.320201904,2032.941759,1487.75744
221,0.299504267,1843.813748,1623.947716
222,0.508001148,1720.767104,1648.23728
223,0.315196926,1805.695634,1666.962907
224,1.605226711,1953.349431,1944.219763
225,0.267279234,1789.136567,1307.12005
226,0.615041778,1807.048979,1880.965199
227,2.588549648,1828.276457,1786.293728
228,4.65336889,1823.316774,1497.520086
229,0.06705782,1918.642491,1908.791834
230,0.732597939,1687.476592,1895.852854
231,1.366102723,1535.148495,1571.871589
232,1.416359967,1795.136319,1669.50971
233,2.637299716,1865.015915,1114.093203
234,0.380248237,1851.696608,1176.137604
235,1.110060941,1718.02178,1228.291146
236,1.941460872,1703.079989,1589.260657
237,0.055252476,1730.575074,1368.308355
238,3.632894425,1814.830299,1735.741269
239,2.239500322,1653.279685,1954.115041
240,6.034898059,1885.382909,1260.648001
241,8.014690915,1876.820122,1966.171561
242,3.800075308,1662.125346,1007.86229
243,0.641982115,1705.562686,1593.577896
244,0.359041979,1798.732679,1388.064096
245,3.125792968,1868.304744,1337.630258
246,0.186348659,1908.269147,1980.934938
247,0.3181368,1795.427244,1475.070465
248,5.528229262,1749.482218,1250.97332
249,1.244294356,1882.144262,1470.847535
250,2.35133838,1951.305418,1832.61829
251,0.019434314,1870.935089,1745.948905
252,0.021695264,1515.568798,1723.007062
253,1.50524682,1735.828906,1378.292468
254,2.251137576,1739.928202,1228.247504
255,0.143587479,2069.654191,1588.380393
256,0.049623314,1756.25883,1931.827613
257,0.793545994,1829.745488,1202.534812
258,1.211924187,2027.300097,1682.771139
259,3.747446157,1600.96708,1266.664539
260,0.71311327,1651.863571,1593.400774
261,0.768146354,1876.004358,1931.27106
262,0.724894401,1836.330443,1139.004448
263,4.865920657,1956.400683,1371.001369
264,2.401348874,1648.449773,1060.485694
265,2.763733616,1876.464122,1748.806684
266,0.380924768,1796.950741,1550.864298
267,4.37064063,2107.481281,1191.445232
268,5.578607049,1709.036756,1034.781905
269,1.459704174,1694.483017,1618.942786
270,0.177596731,1715.029711,1915.562733
271,0.101522927,1917.758291,1827.33594
272,0.852792639,1862.487782,1319.687564
273,1.359083627,1894.81488,1062.873234
274,0.093425682,1663.105997,1464.817592
275,3.299926013,1891.127886,1288.049785
276,1.294651969,1811.69452,1717.602783
277,8.945962138,1772.836849,1838.039418
278,0.572585407,1767.976088,1271.874208
279,4.595841223,1982.627296,1908.424757
280,0.42254194,1686.891823,1894.377164
281,3.239460865,1829.935979,1518.96305
282,6.485256085,1720.140786,1855.507018
283,4.318989392,1788.693498,1149.977003
284,7.272893289,1726.898991,1415.838577
285,3.982497403,1727.785552,1217.593661
286,8.139798006,1761.973396,1685.798906
287,0.56061597,1786.769391,1785.459452
288,2.840044177,1741.509083,1752.66502
289,2.177970682,1795.154592,1854.719052
290,1.969181488,1820.666734,1301.78619
291,3.60880189,1751.165459,1479.174555
292,1.410507916,1903.25445,1642.780403
293,7.560948858,1905.106184,1793.543963
294,0.798893663,1856.814478,1495.914206
295,6.804472686,1935.164808,1592.347367
296,0.438459899,1824.405189,1188.021604
297,12.44009236,1765.077705,1756.79831
298,7.508477138,1767.945471,1300.00472
299,1.851968398,1735.710577,1716.157981
300,2.524074057,1639.366868,1287.677462
301,10.722875,1745.070553,1937.259787
302,5.588497292,1780.95117,1110.087023
303,0.101114404,1887.521493,1764.638069
304,9.747966498,1707.304724,1868.159141
305,1.771899073,1626.904527,1949.736468
306,0.879768445,1730.005709,1361.802411
307,8.684785594,1795.334421,1266.286288
308,0.986708493,1811.301511,1989.802405
309,1.75479163,1740.566362,1374.044122
310,0.291193399,1808.86363,1407.689158
311,0.558314027,1730.424401,1031.778803
312,8.449601337,2034.206304,1451.038521
313,3.822007815,1836.093917,1477.5509
314,0.921993851,1690.374204,1137.086289
315,0.72753231,1724.903781,1089.577548
316,4.17826667,1769.082126,1464.419338
317,2.61032386,1782.055929,1968.754239
318,0.041045182,1633.755475,1469.079534
319,3.051201123,1808.288335,1937.279992
320,0.30424482,2050.986226,1217.961099
321,5.117685938,1891.754341,1425.07986
322,0.468882897,1694.905094,1249.591641
323,0.8210683,1648.378491,1454.871454
324,1.938911386,1824.233547,1947.04346
325,1.94329408,1906.271119,1615.284946
326,0.010768082,1684.079155,1262.498227
327,4.366030013,1883.651141,1113.046907
328,8.253831273,1921.545846,1449.886446
329,1.07969488,1927.777813,1516.043085
330,8.636856369,1704.100356,1441.000246
331,0.811959169,1894.26244,1190.329264
332,2.750620026,1777.352337,1321.058762
333,0.819540813,1654.538228,1256.040338
334,1.093125701,1740.492304,1362.070258
335,0.79603342,1937.635353,1003.083792
336,1.249634609,1829.494383,1417.512981
337,0.683734417,1773.885776,1107.180913
338,4.760777201,1958.305662,1721.089397
339,0.626772561,2008.491672,1486.096502
340,1.835675153,1791.987158,1681.082444
341,9.876803286,1915.763444,1198.291734
342,1.660627414,1880.057716,1331.751307
343,5.826384248,1850.233093,1496.962931
344,1.062735676,1975.431959,1047.118355
345,0.98552625,1832.368626,1846.851153
346,19.27120685,1601.371455,1271.952674
347,0.272153393,1825.4037,1206.946058
348,7.519083464,1760.512967,1725.561819
349,2.081232184,1786.814269,1094.01928
350,2.123497242,1997.333716,1617.281121
351,0.579412593,1616.454737,1504.618454
352,0.401377588,1888.47624,1688.76746
353,0.605256935,1780.365635,1999.845525
354,0.931142158,1885.389417,1934.960161
355,3.893346006,1782.740494,1973.197922
356,0.682383071,1653.375896,1137.556247
357,0.754730856,1683.185988,1476.414403
358,12.04443005,1840.827171,1434.655399
359,0.475245431,1509.003884,1647.749701
360,2.725175009,1895.500086,1113.706441
361,0.022956711,1949.690611,1265.858418
362,2.678325986,1990.694582,1205.112621
363,0.293235943,1813.492403,1348.300857
364,1.424617889,1670.547442,1020.128402
365,3.364246487,1865.376673,1951.840184
366,2.037239317,1817.127928,1418.837121
367,0.33034919,1776.52401,1064.238089
368,0.685113855,1979.10381,1047.690695
369,3.074952286,1803.92399,1721.884117
370,0.937042693,1731.784416,1818.213568
371,7.636225456,1828.075539,1203.767813
372,0.393941237,1829.025902,1659.674403
373,12.90527337,1934.12102,1358.48453
374,10.92395156,1730.388748,1411.144571
375,4.432733857,1731.072005,1777.859511
376,3.413951704,1664.145715,1258.318304
377,0.480386056,1720.104533,1640.857543
378,1.330908724,1760.514178,1487.843559
379,0.175700676,1680.820169,1356.778264
380,1.651353431,1859.957716,1182.34781
381,6.768384905,1817.100454,1082.102534
382,8.45321515,1733.63197,1761.149677
383,4.060713152,1935.335119,1059.390709
384,4.099790999,1954.136813,1668.745719
385,3.698605182,1852.119198,1797.058042
386,6.27186407,1699.752017,1517.208528
387,1.519304596,1829.77427,1299.14968
388,2.226905183,1972.77621,1764.138112
389,0.844920635,1641.282101,1687.625728
390,4.24163609,1821.399171,1404.625933
391,0.954721658,1812.343331,1869.05656
392,1.433555217,1891.606707,1420.030408
393,1.133368207,1790.757931,1501.339737
394,0.05459753,1783.529965,1751.803119
395,0.993814766,1809.196066,1975.001139
396,1.660131735,1721.18039,1773.266695
397,0.854320175,1811.256682,1590.98489
398,4.003352263,1826.792948,1918.18599
399,3.350465613,1724.268886,1792.611432
400,1.906327669,1724.932576,1755.021476
401,0.705786253,1713.598822,1624.784822
402,2.864734959,1786.428909,1656.319757
403,8.252887392,1740.781853,1904.887845
404,1.057159313,1681.828574,1189.623703
405,3.821452615,1870.455151,1887.970919
406,3.483191245,1773.783658,1742.144
407,0.177265568,1761.650631,1528.814673
408,1.939043582,1668.101831,1311.955051
409,9.738440148,1770.622652,1471.24399
410,8.992150248,1690.512858,1119.378113
411,0.090153807,1750.621931,1270.015521
412,0.396490381,1702.145815,1711.675903
413,1.676716654,1920.572618,1109.250002
414,0.411143039,1692.074466,1005.193285
415,1.166609339,1697.765193,1050.33912
416,0.557295902,1735.577989,1273.789936
417,1.546352328,1622.672031,1479.955545
418,0.91016817,1852.027498,1381.716116
419,4.207016319,1730.847843,1369.059719
420,0.591669434,1917.74065,1541.744938
421,4.174599577,1689.826305,1298.872002
422,0.179045322,1731.646164,1928.580296
423,9.921231932,1862.77002,1225.821632
424,4.202997264,1784.083867,1619.808376
425,2.586678492,1902.995243,1347.854655
426,0.805379224,1833.557815,1879.054006
427,8.84783678,1923.222631,1086.845491
428,1.147490867,1747.744124,1282.881295
429,5.061476564,1966.189284,1816.565977
430,3.440165324,1798.694593,1130.637616
431,0.141214237,1848.026056,1978.93032
432,4.100902797,1585.957487,1405.210914
433,0.532569839,1849.170985,1216.599494
434,9.198904639,1812.724538,1171.279811
435,4.664084907,1820.267388,1311.261476
436,1.266586087,1677.919944,1749.864554
437,2.957448098,1818.768461,1171.378075
438,0.148799877,2026.389276,1065.547066
439,4.774039786,1651.168842,1929.665386
440,2.326933508,1776.650107,1411.95284
441,0.872165473,1801.075359,1274.233449
442,11.8704723,1842.795554,1755.348032
443,2.303423791,1872.917774,1613.787412
444,1.770189683,1696.231634,1181.570201
445,2.975664331,1718.830907,1607.844704
446,1.263024892,1846.357938,1001.560037
447,9.619409926,1829.536295,1941.818602
448,0.635240099,1705.571873,1659.132543
449,1.871983141,1800.092009,1891.590249
450,6.844169643,1912.369899,1302.475763
451,0.733404759,1698.29724,1617.951936
452,0.970623008,1823.671419,1039.05317
453,1.506470547,1932.352937,1320.127353
454,2.602170491,1764.624653,1745.883778
455,8.330396256,1738.41608,1242.642887
456,5.984405128,1907.670627,1353.427465
457,0.867820713,1686.479545,1300.721163
458,8.060264619,1852.332784,1826.705714
459,6.381190467,1911.155105,1466.611647
460,9.429196245,1793.676546,1521.041909
461,5.051811313,1862.474089,1958.40866
462,0.522762735,1770.98103,1488.09909
463,0.015279345,1975.077015,1319.766791
464,4.563230444,1871.157046,1832.376115
465,2.889541201,1739.937437,1491.449445
466,1.623973443,1930.124801,1791.085552
467,0.48461725,1816.478098,1883.439065
468,9.00980966,1737.153509,1563.958654
469,1.590295939,1720.78834,1905.163831
470,1.468624903,1778.37321,1009.17774
471,4.215152836,1726.417534,1718.564904
472,3.382776763,1814.473786,1888.278111
473,10.50939754,1745.801039,1877.557987
474,7.588327484,1671.870753,1056.713179
475,1.603322329,1766.737209,1456.102563
476,1.95594999,1973.93088,1440.567504
477,9.216908186,1850.590802,1632.523237
478,2.489611102,1839.487875,1117.839797
479,0.080240918,1798.752975,1869.519433
480,0.569581336,1712.428203,1212.254834
481,6.314326172,1901.596547,1720.421049
482,0.954828187,1647.428909,1958.670383
483,2.645978683,1708.871475,1928.797404
484,13.01212573,1936.971065,1113.042336
485,4.642329887,1622.965337,1652.101441
486,7.251101437,1964.437777,1307.272266
487,2.043466796,1835.078096,1959.333664
488,4.127977109,1780.632568,1664.851715
489,0.153214985,1961.031657,1002.091527
490,1.387294435,1861.097289,1938.149817
491,2.977525863,1848.065396,1177.068668
492,5.969328979,1781.347358,1455.154658
493,0.249695434,1694.835263,1726.886728
494,3.316441976,1808.01551,1919.236372
495,0.143095383,1813.413883,1569.472885
496,7.473521964,1719.022008,1309.218292
497,0.607596084,1742.089459,1499.073086
498,3.095484758,1861.969289,1071.739224
499,0.072774339,1867.206183,1528.402652
500,1.917286708,1934.319532,1501.003226
501,1.60211683,1732.551984,1392.702812
